driver_id,model,ac_kW,annual_km,annual_kWh,sessions,location,plugin_hour,window_h,has_solar,pv_kwp,cost_fix,cost_unc,cost_po,cost_sm,cost_sm_ext,peak_kwh_unc,peak_kwh_sm,peak_kwh_sm_ext,sc_kwh_total,solar_value_total,ere_revenue_ext,ere_revenue_grid_only,value_baseline_smart,value_extended
77,Hyundai Kona Electric,11.0,9280.511626919442,1155.4236975514705,40,private,16,13,False,0.0,400.63060817273777,333.8761461929415,272.5481816278279,278.5483807765698,278.5483807765698,815.8953234255114,1.6304347826086958,1.6304347826086958,0.0,0.0,102.78589432800487,94.5630227817645,216.6452501779325,224.86812172417285
78,Volkswagen ID.4,11.0,9068.338819319502,1290.4246139891652,40,private,17,12,True,6.3741157713702705,447.4407085462434,406.061932649397,320.4160065039265,323.7173196861132,314.2755733580547,1402.6354499882225,5.434782608695652,64.69063450350883,42.329843769507214,10.540131098607299,118.1912939499475,105.61186552552181,229.33525438565198,261.8965602367435
79,Renault Megane E-Tech,22.0,9772.51895658238,1302.6767769124313,40,public,19,5,False,0.0,451.6890128642014,407.6719360027771,340.7271894183744,343.31504903209725,343.31504903209725,1415.9530183830786,222.35946822279618,222.35946822279618,0.0,0.0,115.88545208049327,106.61461591405372,214.98857974615788,224.25941591259743
80,Hyundai Kona Electric,11.0,12138.281874609393,1511.2160933888692,40,public,13,3,False,0.0,416.8692000000003,279.741106854,279.729706839,279.89473464078264,279.89473464078264,0.0,0.0,0.0,0.0,0.0,106.95207172320004,123.68204163558347,260.65650699480113,243.92653708241772
81,Tesla Model 3,11.0,8857.180883390938,1036.2901633567396,40,private,17,15,True,6.822906022181556,359.322350120435,359.40019122196935,258.21330720959935,260.80747026210224,250.14188539041476,1126.4023514747169,0.0,61.77236251144868,51.06031146541438,12.714017554888175,96.28400095165841,84.81280982352058,183.32768968185331,218.17848323656682
82,BMW iX1,11.0,11908.151824477514,1657.61473396727,42,private,23,15,False,0.0,574.7598914516943,430.68552343230704,362.7097708090093,380.2520471402281,380.2520471402281,0.0,0.0,0.0,0.0,0.0,147.46054909827893,135.66370517041673,330.17154948188295,341.96839340974515
83,Tesla Model Y,11.0,8230.555391756321,1356.3955285614418,40,private,18,12,True,2.237367487165472,470.3154060990214,416.96086152133114,336.77448569424,339.9848235441304,339.0700478356217,1474.3429658276543,0.0,18.822806281492614,6.198412907749698,1.5434048140296746,121.16149398493894,111.01110487888822,241.3416874337792,253.9502570623683
84,Tesla Model Y,11.0,10503.08980007892,1730.909199053006,40,private,19,13,True,2.417810160742391,600.1739505412052,529.8031117755211,446.2136171173557,452.141196669969,451.4921708244628,1320.0,11.190717339837287,18.35482536641767,4.376065430531104,1.0896402922022446,154.3318438439362,141.66232384715627,289.69507771839244,304.10326385288084
85,Tesla Model Y,11.0,11190.128582517078,1844.1331903988146,41,workplace,13,7,False,0.0,639.4331388448063,484.1965344379083,479.89109809898605,488.79029374015676,488.79029374015676,200.49259825958083,516.9087221202303,516.9087221202303,0.0,0.0,164.0531344794017,150.92888372104966,301.5717288256992,314.69597958405126
86,Skoda Enyaq,11.0,16304.835017679028,2307.1341550015823,50,workplace,15,8,True,3.2884354563649865,799.9736907016356,709.3570152835579,640.5439534595,654.2220922188263,625.0284897059554,1407.7545163060677,1307.0599204357447,1308.6903552183533,110.90924450168129,27.61640188091864,214.1388305793075,188.82214387876775,334.57374236157705,416.7004334559064
87,Kia EV3,11.0,7933.6787144103955,1062.319579859552,40,public,20,3,True,2.8497029568053365,368.3477673643445,298.11268592934294,294.16631474006135,294.4913623568197,294.27946738804843,880.0,718.2695538005314,718.2695538005314,0.7757472974433001,0.19316107706338176,94.56563224804499,86.9431281742413,160.7995331817661,168.8270933014045
88,Tesla Model Y,11.0,14173.711900613393,2335.8277212210874,52,private,18,15,False,0.0,809.9228729016592,705.1132732552276,582.1167634873086,592.3161387432485,592.3161387432485,2288.0,22.19539551047424,22.19539551047424,0.0,0.0,207.79402554287654,191.17050349944645,408.7772376578571,425.40075970128714
89,Kia EV3,11.0,11278.154886632143,1510.1449393200442,40,workplace,9,7,True,2.9770979420531125,523.62634309032,335.13561881197023,309.4572771285497,319.0779125334331,271.285182572684,0.0,0.0,0.0,246.12710592939848,61.285649376420224,154.08653986357947,123.59437546876715,328.14280602565407,467.7133497576357
90,Tesla Model Y,11.0,11850.466500454959,1952.9568792749772,44,private,2,14,False,0.0,677.1665700964318,530.9082955120065,450.34715067610335,473.7930004832559,473.7930004832559,0.0,0.0,0.0,0.0,0.0,173.73403353739494,159.8353108544033,363.20888046757915,377.10760315057075
91,Skoda Enyaq,11.0,11209.181930320168,1586.0992431403038,40,private,18,14,False,0.0,549.962672349736,490.6039483136608,388.42858141726873,393.93076470584793,393.93076470584793,1724.0209164568503,5.328783780986512,5.328783780986512,0.0,0.0,141.0985680358051,129.8106825929408,285.8425902368288,297.1304756796931
92,Kia EV3,11.0,11923.951731847561,1596.6171368943885,40,public,19,3,False,0.0,416.8692000000003,371.0757590100001,370.45744296,370.74448521,370.74448521,1306.8000000000002,1306.7999999999984,1306.7999999999984,0.0,0.0,106.95207172320004,130.67149566851768,176.796210458518,153.07678651320037
93,Tesla Model 3,11.0,10613.429621447181,1241.7712657093202,40,private,18,15,False,0.0,430.5706888709488,392.0912316293627,305.18071192440215,311.2409185605294,311.2409185605294,1349.7513757710012,1.9503061334054395,1.9503061334054395,0.0,0.0,110.46732931584631,101.62994297057858,220.959713280998,229.79709962626572
94,Volvo EX30,11.0,14134.369897391833,1901.0727511992015,50,workplace,8,7,False,0.0,659.1763126440702,500.3510606039822,446.0169902866859,460.9271905267739,460.9271905267739,0.0,0.0,0.0,0.0,0.0,169.11844834817043,155.58897248031695,353.83809459761324,367.3675704654667
95,Volkswagen ID.3,11.0,9950.328194147858,1351.2545687652791,40,workplace,9,9,False,0.0,468.53283416970027,326.03918253737993,296.8751486194768,307.3863420802183,307.3863420802183,0.0,10.122530911156481,10.122530911156481,0.0,0.0,120.20690730999546,110.5903547251958,271.73684681467773,281.35339939947744
96,Tesla Model 3,11.0,13429.593713072552,1571.2624644294885,44,public,16,5,True,2.9334605914063268,544.8181806010945,505.30553858571017,475.4391152630593,482.1519924398725,467.59732582019257,1223.89398307553,1330.6916714857607,1331.2351497466304,48.303737921551026,12.027630742466206,143.65372201273814,128.59640020786247,191.26258836908443,232.90220753610626
97,Tesla Model Y,11.0,9538.83600673348,1572.0001739096776,40,private,20,14,True,6.688527162679898,545.0739733447683,453.928939270932,383.3169490537566,395.1384352510646,384.4141516150419,880.0,2.717391304347826,10.000042532258103,49.377853258255605,12.295085461305646,143.80551602858515,128.65677636124178,278.5923144549455,316.7604232196172
98,Tesla Model Y,11.0,10818.048456381182,1782.814385611619,40,private,12,15,False,0.0,618.1715097935939,449.0089389244714,402.8723573967203,430.32592961634356,430.3259296163435,0.0,75.1529557397619,75.1529557397619,0.0,0.0,158.59824533134937,145.91038570484133,333.7559658820917,346.44382550859984
99,MG4 Electric,11.0,8602.40201048442,1223.2615658908846,40,public,17,4,False,0.0,424.15265165129557,391.930723354,376.44610700398204,381.3773849823129,381.3773849823129,1329.6321368379176,1329.632136837918,1329.632136837918,0.0,0.0,108.82071599675595,100.11505871701551,142.8903253859982,151.59598266573863
100,Audi Q4 e-tron,11.0,11946.501947561068,1778.834139991843,40,public,19,4,True,5.555813990970788,555.8256000000002,480.6251701240001,479.77393706,480.2234774805218,478.6156078357278,1320.0,1304.3478260869533,1304.3478260869533,5.362580352028374,1.335282507655065,143.0329596261566,145.58463156112978,221.1867540806082,221.57823429808408
101,Skoda Enyaq,11.0,14114.82584566911,1997.2478571621791,44,private,22,12,False,0.0,692.5239852551467,514.218839099114,476.5873231419038,489.14946715386594,489.14946715386594,0.0,0.0,0.0,0.0,0.0,177.67413601447365,163.4602051333157,366.8347232345965,381.0486541157544
102,Volvo EX30,11.0,10780.58996619233,1449.9893504528684,40,public,8,6,True,4.256494591716526,502.76804651572303,366.7438951340429,326.0674984630523,335.23900474903144,282.0041277308525,0.0,0.0,0.0,244.6568036488544,60.91954410856475,148.61717910064132,118.67107821205342,286.200119978745,430.3006419940766
103,MG4 Electric,11.0,10518.820319838438,1495.776249481026,40,private,21,13,False,0.0,518.6441560700516,412.63384770496555,359.2624979294708,370.20709310547915,370.20709310547915,440.0,3.2608695652173916,3.2608695652173916,0.0,0.0,133.0634812522074,122.41840275203079,270.85546571660325,281.5005442167799
104,Renault Megane E-Tech,22.0,8508.98885088124,1134.2482138224693,40,private,18,15,True,2.797465358804281,393.2882393580082,354.9847670281298,261.6938466647653,263.7177239726498,261.20943188002684,1232.8784932852925,0.0,19.92386415357637,16.086145304207893,4.005450180747765,102.19259822262535,92.82996351136536,222.4004788967237,238.27685588135446
105,Skoda Enyaq,11.0,10447.849088720446,1478.3706460539431,40,public,19,4,True,5.366641537009775,512.6089522730517,432.76753716636824,427.1762180282827,427.81781281137455,426.0430410855865,1320.0,1172.142006580372,1172.142006580372,6.2496868084122745,1.5561720152946559,132.0164506269626,120.99388075469459,205.78502021637178,220.13853382972252
106,Kia EV3,11.0,7461.780571209854,999.1324184849996,40,private,6,15,True,3.3530534759759694,346.43830597469025,286.2571093726705,207.01164208175908,216.31889985044472,155.93449730925988,0.0,69.22275150692931,81.90018829877701,303.34047424977194,75.53177808819322,113.21690558514162,81.77171876552033,211.89112488976588,379.2524923387652
107,Volvo EX30,11.0,8950.797209085767,1203.8822246220357,40,private,18,15,True,3.3641798833822865,417.43307571133596,377.4265525690891,294.3100203529738,298.6502097668914,295.25764516363887,1308.5676354587338,4.725060451685754,25.94619741290661,18.657419154554503,4.645697369484069,108.59347672156234,98.5290006382473,217.31186658269183,235.41460463874353
108,Tesla Model Y,11.0,11446.661440979007,1886.4098054733404,42,public,17,4,True,2.810899674718923,583.6168800000002,545.1076692599999,544.064287712,544.6227116765219,537.9789921164175,1829.5199999999984,1829.5199999999973,1829.5199999999973,21.64432740935558,5.389437524929543,151.4692532908823,154.38891706024833,193.38308538372655,202.49657869939446
109,Audi Q4 e-tron,11.0,13838.638903053657,2060.5733326646896,45,public,12,4,True,3.661885675180823,625.3038,455.03881407600005,455.01003785600017,455.35202573252184,400.37584012139735,0.0,0.0,0.0,229.8366368887634,57.22932258530208,178.86607973687484,168.64293454703642,338.5947088145146,461.0233622007796
110,Kia EV3,11.0,17102.17178609261,2289.9808021578006,48,public,15,6,True,3.656255301556641,794.0259520525419,721.1984481458642,696.3154741481351,704.3513524112368,669.6886579548093,1433.1095675628276,1541.1972482336141,1541.1972482336141,124.47384212816893,30.993986689914063,213.70105736702183,187.41826675629952,277.09286639760467,369.0323381546685
111,Volvo EX30,11.0,9665.378663694728,1299.9934302669408,40,private,18,12,True,4.270895058511346,450.758591581689,415.56509323221087,327.9282748358139,330.7994776550098,328.77199473152217,1413.0363372466757,1.358695652173913,23.913043478260843,10.237459994248285,2.5491275385678236,116.46801324495604,106.3950035151505,226.35411744182971,241.00373763369072
112,Tesla Model 3,11.0,14093.307343053513,1648.9169591372608,46,public,17,3,True,2.9520975233317475,479.39958000000047,444.79869636400014,444.52051603300015,444.7493037589132,436.945623845154,1502.8200000000006,1502.8199999999974,1502.8199999999974,26.603100833143134,6.624172107452642,125.12903845855215,134.95185558559015,169.60213182667744,174.20716672085126
113,Volkswagen ID.3,11.0,11483.817932079608,1559.5024751764108,45,private,5,13,True,2.9650376807938317,540.74053215356,438.97861345489986,338.6055684682143,356.30741912834645,294.99311997070623,0.0,0.0,16.64263165103434,287.55411536043243,71.60097472474773,161.80072141523112,127.63393065317987,312.0670436783935,479.14910832283266
114,Tesla Model Y,11.0,10618.767653625437,1749.9729093174722,40,private,17,14,True,4.708692858316142,606.7840848611668,537.1202576706773,417.1128027443835,422.5479501784187,416.0215326134614,1902.1444666494249,14.130434782608695,60.59414528769995,31.990892496251554,7.965732231566639,158.2430604012583,143.22254982474695,327.45868450749504,356.97134488053035
115,Peugeot e-208,11.0,11897.381849280273,1480.0343020504658,49,private,14,12,True,2.6443870233523756,513.1858069066293,361.62158051345887,334.94558124675194,355.8366427356653,328.7183344012494,0.0,86.24242942444968,111.39270485487825,130.5837992915541,32.515366023596975,142.13878922466722,121.13003889324894,278.4792030642129,359.1216277536441
116,Renault Megane E-Tech,22.0,11085.59709925911,1477.7100933312395,41,public,21,4,True,5.444485039944175,512.3799127963758,414.0059720823557,383.44928475693416,386.84964517931354,386.84964517931354,902.0,67.25585471848237,67.25585471848237,0.0,0.0,131.4563253483944,120.9398193205229,246.4700869375852,256.9865929654567
117,Skoda Enyaq,11.0,11191.766639090758,1583.6349794313421,40,public,22,6,True,6.719735629312983,549.108215694128,429.5308061526178,411.36284776318274,415.21770071232646,415.21770071232646,0.0,0.0,0.0,0.0,0.0,140.8793484112445,129.60900053834504,263.4995155201466,274.7698633930461
118,Kia EV3,11.0,10055.750373409595,1346.464974999545,40,workplace,9,7,True,4.133978108321891,466.8720945922336,335.5729252692794,311.0025669099541,319.82447751130354,242.70367299527302,0.0,0.0,0.0,344.55821083268995,85.7949944973398,147.42200250253393,110.19836132455468,257.2459784054848,457.3854185968343
119,Volkswagen ID.3,11.0,7888.139845040517,1071.2093909565021,40,workplace,8,7,False,0.0,371.4302127338306,292.09661708314377,247.22888902897537,256.15525842453087,256.15525842453087,0.0,0.0,0.0,0.0,0.0,95.29423318506646,87.67069453026112,202.94564883956087,210.5691874943662
120,Volkswagen ID.3,11.0,7569.460806476642,1027.932777519528,40,private,14,13,False,0.0,356.4245174225318,256.93057346781217,237.30472878576245,252.10505076341013,252.10505076341013,0.0,10.269912432595868,10.269912432595868,0.0,0.0,91.4443680446567,84.12881860108415,188.4482852602058,195.76383470377834
121,Hyundai Kona Electric,11.0,12380.606294385887,1541.3854836510427,40,private,18,12,False,0.0,534.4586622659591,482.75408937584535,387.41532133065147,391.92998948694515,391.92998948694515,1675.4190039685252,7.065217391304348,7.065217391304348,0.0,0.0,137.12085512615093,126.15118671605883,268.6798594950728,279.64952790516486
122,Tesla Model Y,11.0,10344.026802712287,1704.695617086985,40,private,21,12,False,0.0,591.0846759247262,459.1869424363901,417.52993339540797,425.4871961629436,425.4871961629436,440.0,8.679109624292668,8.679109624292668,0.0,0.0,151.64884010136925,139.51693289325985,305.11441265504243,317.2463198631518
123,Tesla Model 3,11.0,9644.565309752996,1128.4141412411004,40,private,18,12,False,0.0,391.26533810425127,370.38891758948006,286.3149139644945,288.52574416400364,288.52574416400364,1226.537110044674,0.0,0.0,0.0,0.0,100.3831381731439,92.35248711929242,195.09208105954005,203.12273211339152
124,Tesla Model Y,11.0,10968.627322523706,1807.6297827519065,41,private,6,12,True,6.215291204828756,626.7759790194111,502.5464590928347,424.2875068037919,442.8763731163095,301.0925809186275,0.0,9.782608695652176,36.23753400720856,622.5171275655184,155.00676476381406,210.74542654054125,147.94134540394427,331.8409513070459,691.4355894051389
125,Kia EV3,11.0,12690.901633885223,1699.3117287772316,40,public,4,6,False,0.0,589.2178711738443,463.5906242415804,439.3631500464368,449.5137654524499,449.5137654524499,0.0,0.0,0.0,0.0,0.0,151.16989218291062,139.07630080827786,278.7804065296723,290.87399790430504
126,Tesla Model 3,11.0,11344.997035227812,1327.3646531216539,40,workplace,8,7,False,0.0,460.2492655932695,335.2047234584942,295.7525077088569,304.74069115537645,304.74069115537645,0.0,0.0,0.0,0.0,0.0,118.08167277477308,108.63513895279128,264.14371339068435,273.59024721266616
127,Tesla Model Y,11.0,9513.23968875628,1567.781900707035,40,public,20,5,False,0.0,543.611332962548,431.1222888548621,414.52635543880484,417.06391711000356,417.06391711000356,880.0,459.18188097274395,459.18188097274395,0.0,0.0,139.4690667301754,128.3115413917613,254.8589572443057,266.01648258271985
128,Tesla Model Y,11.0,13635.5815728712,2247.143843209174,50,private,18,14,False,0.0,779.1727021562241,698.918972078209,580.9155007195827,588.6191459064997,588.6191459064997,2200.0,23.307474852373346,23.307474852373346,0.0,0.0,199.9047536392041,183.91237334806775,374.46592959779207,390.45830988892845
129,Volkswagen ID.3,11.0,14408.416251529774,1956.6629269577431,57,private,18,14,False,0.0,678.4516018473039,597.6059750965677,467.0096273151739,472.7859729973882,472.7859729973882,2126.807529301896,2.989130434782609,2.989130434782609,0.0,0.0,174.063721621777,160.13862389203476,365.80425274195045,379.72935047169267
130,Tesla Model Y,11.0,12033.07907515705,1983.0514315858818,44,private,16,14,False,0.0,687.6015289955399,606.1178997568556,492.49817601348576,503.00348537800573,503.00348537800573,1671.4906865063922,26.041361036503098,26.041361036503098,0.0,0.0,176.41122934031316,162.29833099308826,346.8963746106224,361.0092729578473
131,Ford Mustang Mach-E,11.0,13082.323089843558,1984.5884127292677,40,private,21,13,False,0.0,688.1344605006917,560.4327532988707,521.9943239956568,532.3287108706735,532.3287108706735,440.0,27.570337302425756,27.570337302425756,0.0,0.0,176.5479583876083,162.4241217165996,318.2298713466178,332.35370801762656
132,Volkswagen ID.3,11.0,13669.892393022246,1856.371386972421,54,private,17,15,True,6.135040073039997,643.6766004828282,583.558292672361,463.581080134223,469.5385749636844,453.99474665725654,2017.7949858395903,6.521739130434783,94.61897168665962,71.72823947892594,17.86033163025257,170.8960263934779,151.93049106548108,326.0685165846249,378.43821184930215
133,Tesla Model 3,11.0,13424.917502925884,1570.7153478423281,44,private,20,12,False,0.0,544.6284738714154,447.1914446015647,377.5158949923715,382.5259480831706,382.5259480831706,968.0,2.9326913992669983,2.9326913992669983,0.0,0.0,139.73002466959085,128.55162269602368,290.6541484842685,301.8325504578356
134,Volkswagen ID.3,11.0,12294.877197876645,1669.6443234716485,48,private,21,12,True,5.675402221309335,578.9310208559297,453.2093095204454,406.4732124377566,413.9415517036185,409.36264284695454,528.0,1.939409498905081,1.939409498905081,22.43170544325979,5.5854946553716855,150.33021313546232,136.64823954405688,301.63770869636807,325.4840857998091
135,Tesla Model Y,11.0,12260.380033093994,2020.51062945389,45,workplace,10,9,False,0.0,700.5900986910775,465.2404875428771,458.8999502611541,469.9402270248772,469.9402270248772,0.0,82.50025675009397,82.50025675009397,0.0,0.0,179.74358020158812,165.36409378546102,396.01396545166136,410.3934518677885
136,MG4 Electric,11.0,12088.056655628841,1718.9216564304213,45,private,21,12,False,0.0,596.0174004362003,464.37424209015734,419.52850857694125,427.0117560622265,427.0117560622265,495.0,0.0,0.0,0.0,0.0,152.9143812009323,140.68123070485782,309.6868750788317,321.92002557490616
137,Kia EV3,11.0,8546.830492741974,1144.4206029781503,40,private,16,12,True,2.9189603492805416,396.815404728293,344.3179036436247,288.3233132469945,296.8741067250851,287.9446572748524,803.935438019729,10.869565217391305,42.7026982418698,40.23764265198366,10.019173020343937,105.03501195455601,93.66249954945435,193.6037975526623,223.92493242834058
138,Renault Megane E-Tech,22.0,12484.583713522492,1664.1950090125483,47,private,19,12,False,0.0,577.0415302989154,535.3429259414459,409.8589755977107,411.98487549673985,411.98487549673985,1808.9076184919018,0.0,0.0,0.0,0.0,148.0459269617301,136.20225280479153,301.2589076069671,313.1025817639056
139,Tesla Model Y,11.0,7980.767403232847,1315.2304680527732,40,private,8,12,True,4.9926424452163305,456.0418688139504,339.11092150917034,297.768370885061,308.84834341866434,204.82419146655295,0.0,59.25165587243334,98.01832099116726,476.7883199521913,118.72029166809565,155.25117078828436,107.64204419323396,254.83556958852,525.1891398037775
140,Kia EV3,11.0,9209.827193276129,1233.1958611796736,40,private,18,12,False,0.0,427.59726056121286,390.21731099768857,306.06404495521826,308.9280413127048,308.9280413127048,1340.4302838909489,1.9021739130434785,1.9021739130434785,0.0,0.0,109.7044657657286,100.92810850447036,219.5973277529784,228.37368501423666
141,Kia EV3,11.0,13804.807498499711,1848.4637240491115,40,private,14,14,False,0.0,640.9347043170284,486.9622107929508,425.7181506511517,440.7147618411451,440.7147618411451,689.199700053382,84.69911543745175,84.69911543745175,0.0,0.0,164.43837651235165,151.28330639136362,351.5032488672469,364.6583189882349
